timestamp,symbol,mid,bid,ask,microprice,spread_bps,imbalance,bid_depth,ask_depth
2026-01-22T06:22:29.211800787+00:00,BANKNIFTY26JAN59000CE,379.3500,378.9706,379.7294,379.3500,20.00,0.0000,150,150
2026-01-22T06:22:29.211800787+00:00,BANKNIFTY26JAN59200PE,477.5000,477.0225,477.9775,477.5000,20.00,0.0000,150,150
2026-01-22T06:22:29.211800787+00:00,BANKNIFTY26JAN59100PE,425.5000,425.0745,425.9255,425.5000,20.00,0.0000,150,150
2026-01-22T06:22:29.211800787+00:00,BANKNIFTY26JAN59200CE,283.8000,283.5162,284.0838,283.8000,20.00,0.0000,150,150
2026-01-22T06:22:29.211800787+00:00,BANKNIFTY26JAN58900PE,328.7500,328.4212,329.0788,328.7500,20.00,0.0000,150,150
2026-01-22T06:22:29.211800787+00:00,BANKNIFTY26JAN58800CE,493.7000,493.2063,494.1937,493.7000,20.00,0.0000,150,150
2026-01-22T06:22:29.211800787+00:00,BANKNIFTY26JAN58800PE,287.5500,287.2625,287.8376,287.5500,20.00,0.0000,150,150
2026-01-22T06:22:29.211800787+00:00,BANKNIFTY26JAN59100CE,328.4000,328.0716,328.7284,328.4000,20.00,0.0000,150,150
2026-01-22T06:22:29.461613360+00:00,BANKNIFTY26JAN59000PE,374.0000,373.6260,374.3740,374.0000,20.00,0.0000,150,150
2026-01-22T06:22:29.461613360+00:00,BANKNIFTY26JAN58900CE,431.9500,431.5181,432.3820,431.9500,20.00,0.0000,150,150
2026-01-22T06:22:29.461613360+00:00,BANKNIFTY26JAN59000CE,379.3500,378.9706,379.7294,379.3500,20.00,0.0000,150,150
2026-01-22T06:22:29.461613360+00:00,BANKNIFTY26JAN59200PE,477.5000,477.0225,477.9775,477.5000,20.00,0.0000,150,150
2026-01-22T06:22:29.461613360+00:00,BANKNIFTY26JAN59100PE,425.5000,425.0745,425.9255,425.5000,20.00,0.0000,150,150
2026-01-22T06:22:29.461613360+00:00,BANKNIFTY26JAN59200CE,283.8000,283.5162,284.0838,283.8000,20.00,0.0000,150,150
2026-01-22T06:22:29.461613360+00:00,BANKNIFTY26JAN58900PE,328.7500,328.4212,329.0788,328.7500,20.00,0.0000,150,150
2026-01-22T06:22:29.461613360+00:00,BANKNIFTY26JAN58800CE,493.7000,493.2063,494.1937,493.7000,20.00,0.0000,150,150
2026-01-22T06:22:29.461613360+00:00,BANKNIFTY26JAN58800PE,287.5500,287.2625,287.8376,287.5500,20.00,0.0000,150,150
2026-01-22T06:22:29.461613360+00:00,BANKNIFTY26JAN59100CE,328.4000,328.0716,328.7284,328.4000,20.00,0.0000,150,150
2026-01-22T06:22:29.461705065+00:00,BANKNIFTY26JAN59000PE,374.0000,373.6260,374.3740,374.0000,20.00,0.0000,150,150
2026-01-22T06:22:29.461705065+00:00,BANKNIFTY26JAN58900CE,431.9500,431.5181,432.3820,431.9500,20.00,0.0000,150,150
2026-01-22T06:22:29.461705065+00:00,BANKNIFTY26JAN59000CE,379.3500,378.9706,379.7294,379.3500,20.00,0.0000,150,150
2026-01-22T06:22:29.461705065+00:00,BANKNIFTY26JAN59200PE,477.5000,477.0225,477.9775,477.5000,20.00,0.0000,150,150
2026-01-22T06:22:29.461705065+00:00,BANKNIFTY26JAN59100PE,425.5000,425.0745,425.9255,425.5000,20.00,0.0000,150,150
2026-01-22T06:22:29.461705065+00:00,BANKNIFTY26JAN59200CE,283.8000,283.5162,284.0838,283.8000,20.00,0.0000,150,150
2026-01-22T06:22:29.461705065+00:00,BANKNIFTY26JAN58900PE,328.7500,328.4212,329.0788,328.7500,20.00,0.0000,150,150
2026-01-22T06:22:29.461705065+00:00,BANKNIFTY26JAN58800CE,493.7000,493.2063,494.1937,493.7000,20.00,0.0000,150,150
2026-01-22T06:22:29.461705065+00:00,BANKNIFTY26JAN58800PE,287.5500,287.2625,287.8376,287.5500,20.00,0.0000,150,150
2026-01-22T06:22:29.461705065+00:00,BANKNIFTY26JAN59100CE,328.4000,328.0716,328.7284,328.4000,20.00,0.0000,150,150
2026-01-22T06:22:29.461735398+00:00,BANKNIFTY26JAN59000PE,374.0000,373.6260,374.3740,374.0000,20.00,0.0000,150,150
2026-01-22T06:22:29.461735398+00:00,BANKNIFTY26JAN58900CE,431.9500,431.5181,432.3820,431.9500,20.00,0.0000,150,150
2026-01-22T06:22:29.461735398+00:00,BANKNIFTY26JAN59000CE,379.3500,378.9706,379.7294,379.3500,20.00,0.0000,150,150
2026-01-22T06:22:29.461735398+00:00,BANKNIFTY26JAN59200PE,477.5000,477.0225,477.9775,477.5000,20.00,0.0000,150,150
2026-01-22T06:22:29.461735398+00:00,BANKNIFTY26JAN59100PE,425.5000,425.0745,425.9255,425.5000,20.00,0.0000,150,150
2026-01-22T06:22:29.461735398+00:00,BANKNIFTY26JAN59200CE,283.8000,283.5162,284.0838,283.8000,20.00,0.0000,150,150
2026-01-22T06:22:29.461735398+00:00,BANKNIFTY26JAN58900PE,328.7500,328.4212,329.0788,328.7500,20.00,0.0000,150,150
2026-01-22T06:22:29.461735398+00:00,BANKNIFTY26JAN58800CE,493.7000,493.2063,494.1937,493.7000,20.00,0.0000,150,150
2026-01-22T06:22:29.461735398+00:00,BANKNIFTY26JAN58800PE,287.5500,287.2625,287.8376,287.5500,20.00,0.0000,150,150
2026-01-22T06:22:29.461735398+00:00,BANKNIFTY26JAN59100CE,328.4000,328.0716,328.7284,328.4000,20.00,0.0000,150,150
2026-01-22T06:22:29.461750784+00:00,BANKNIFTY26JAN59000PE,374.0000,373.6260,374.3740,374.0000,20.00,0.0000,150,150
2026-01-22T06:22:29.461750784+00:00,BANKNIFTY26JAN58900CE,431.9500,431.5181,432.3820,431.9500,20.00,0.0000,150,150
2026-01-22T06:22:29.461750784+00:00,BANKNIFTY26JAN59000CE,379.3500,378.9706,379.7294,379.3500,20.00,0.0000,150,150
2026-01-22T06:22:29.461750784+00:00,BANKNIFTY26JAN59200PE,477.5000,477.0225,477.9775,477.5000,20.00,0.0000,150,150
2026-01-22T06:22:29.461750784+00:00,BANKNIFTY26JAN59100PE,425.5000,425.0745,425.9255,425.5000,20.00,0.0000,150,150
2026-01-22T06:22:29.461750784+00:00,BANKNIFTY26JAN59200CE,283.8000,283.5162,284.0838,283.8000,20.00,0.0000,150,150
2026-01-22T06:22:29.461750784+00:00,BANKNIFTY26JAN58900PE,328.7500,328.4212,329.0788,328.7500,20.00,0.0000,150,150
2026-01-22T06:22:29.461750784+00:00,BANKNIFTY26JAN58800CE,493.7000,493.2063,494.1937,493.7000,20.00,0.0000,150,150
2026-01-22T06:22:29.461750784+00:00,BANKNIFTY26JAN58800PE,287.5500,287.2625,287.8376,287.5500,20.00,0.0000,150,150
2026-01-22T06:22:29.461750784+00:00,BANKNIFTY26JAN59100CE,328.4000,328.0716,328.7284,328.4000,20.00,0.0000,150,150
2026-01-22T06:22:29.461766070+00:00,BANKNIFTY26JAN59000PE,374.0000,373.6260,374.3740,374.0000,20.00,0.0000,150,150
2026-01-22T06:22:29.461766070+00:00,BANKNIFTY26JAN58900CE,431.9500,431.5181,432.3820,431.9500,20.00,0.0000,150,150
2026-01-22T06:22:29.461766070+00:00,BANKNIFTY26JAN59000CE,379.3500,378.9706,379.7294,379.3500,20.00,0.0000,150,150
2026-01-22T06:22:29.461766070+00:00,BANKNIFTY26JAN59200PE,481.1500,480.6689,481.6311,481.1500,20.00,0.0000,150,150
2026-01-22T06:22:29.461766070+00:00,BANKNIFTY26JAN59100PE,425.5000,425.0745,425.9255,425.5000,20.00,0.0000,150,150
2026-01-22T06:22:29.461766070+00:00,BANKNIFTY26JAN59200CE,283.8000,283.5162,284.0838,283.8000,20.00,0.0000,150,150
2026-01-22T06:22:29.461766070+00:00,BANKNIFTY26JAN58900PE,328.7500,328.4212,329.0788,328.7500,20.00,0.0000,150,150
2026-01-22T06:22:29.461766070+00:00,BANKNIFTY26JAN58800CE,493.7000,493.2063,494.1937,493.7000,20.00,0.0000,150,150
2026-01-22T06:22:29.461766070+00:00,BANKNIFTY26JAN58800PE,287.5500,287.2625,287.8376,287.5500,20.00,0.0000,150,150
2026-01-22T06:22:29.461766070+00:00,BANKNIFTY26JAN59100CE,328.4000,328.0716,328.7284,328.4000,20.00,0.0000,150,150
2026-01-22T06:22:29.461780589+00:00,BANKNIFTY26JAN59000PE,374.0000,373.6260,374.3740,374.0000,20.00,0.0000,150,150
2026-01-22T06:22:29.461780589+00:00,BANKNIFTY26JAN58900CE,431.9500,431.5181,432.3820,431.9500,20.00,0.0000,150,150
2026-01-22T06:22:29.461780589+00:00,BANKNIFTY26JAN59000CE,379.3500,378.9706,379.7294,379.3500,20.00,0.0000,150,150
2026-01-22T06:22:29.461780589+00:00,BANKNIFTY26JAN59200PE,481.1500,480.6689,481.6311,481.1500,20.00,0.0000,150,150
2026-01-22T06:22:29.461780589+00:00,BANKNIFTY26JAN59100PE,425.5000,425.0745,425.9255,425.5000,20.00,0.0000,150,150
2026-01-22T06:22:29.461780589+00:00,BANKNIFTY26JAN59200CE,283.8000,283.5162,284.0838,283.8000,20.00,0.0000,150,150
2026-01-22T06:22:29.461780589+00:00,BANKNIFTY26JAN58900PE,328.7500,328.4212,329.0788,328.7500,20.00,0.0000,150,150
2026-01-22T06:22:29.461780589+00:00,BANKNIFTY26JAN58800CE,493.7000,493.2063,494.1937,493.7000,20.00,0.0000,150,150
2026-01-22T06:22:29.461780589+00:00,BANKNIFTY26JAN58800PE,287.5500,287.2625,287.8376,287.5500,20.00,0.0000,150,150
2026-01-22T06:22:29.461780589+00:00,BANKNIFTY26JAN59100CE,328.4000,328.0716,328.7284,328.4000,20.00,0.0000,150,150
2026-01-22T06:22:29.711576749+00:00,BANKNIFTY26JAN59000PE,374.0000,373.6260,374.3740,374.0000,20.00,0.0000,150,150
2026-01-22T06:22:29.711576749+00:00,BANKNIFTY26JAN58900CE,431.9500,431.5181,432.3820,431.9500,20.00,0.0000,150,150
2026-01-22T06:22:29.711576749+00:00,BANKNIFTY26JAN59000CE,379.3500,378.9706,379.7294,379.3500,20.00,0.0000,150,150
2026-01-22T06:22:29.711576749+00:00,BANKNIFTY26JAN59200PE,481.1500,480.6689,481.6311,481.1500,20.00,0.0000,150,150
2026-01-22T06:22:29.711576749+00:00,BANKNIFTY26JAN59100PE,425.5000,425.0745,425.9255,425.5000,20.00,0.0000,150,150
2026-01-22T06:22:29.711576749+00:00,BANKNIFTY26JAN59200CE,283.8000,283.5162,284.0838,283.8000,20.00,0.0000,150,150
2026-01-22T06:22:29.711576749+00:00,BANKNIFTY26JAN58900PE,328.7500,328.4212,329.0788,328.7500,20.00,0.0000,150,150
2026-01-22T06:22:29.711576749+00:00,BANKNIFTY26JAN58800CE,493.7000,493.2063,494.1937,493.7000,20.00,0.0000,150,150
2026-01-22T06:22:29.711576749+00:00,BANKNIFTY26JAN58800PE,287.5500,287.2625,287.8376,287.5500,20.00,0.0000,150,150
2026-01-22T06:22:29.711576749+00:00,BANKNIFTY26JAN59100CE,328.4000,328.0716,328.7284,328.4000,20.00,0.0000,150,150
2026-01-22T06:22:29.711686381+00:00,BANKNIFTY26JAN59000PE,374.0000,373.6260,374.3740,374.0000,20.00,0.0000,150,150
2026-01-22T06:22:29.711686381+00:00,BANKNIFTY26JAN58900CE,431.9500,431.5181,432.3820,431.9500,20.00,0.0000,150,150
2026-01-22T06:22:29.711686381+00:00,BANKNIFTY26JAN59000CE,379.3500,378.9706,379.7294,379.3500,20.00,0.0000,150,150
2026-01-22T06:22:29.711686381+00:00,BANKNIFTY26JAN59200PE,481.1500,480.6689,481.6311,481.1500,20.00,0.0000,150,150
2026-01-22T06:22:29.711686381+00:00,BANKNIFTY26JAN59100PE,425.5000,425.0745,425.9255,425.5000,20.00,0.0000,150,150
2026-01-22T06:22:29.711686381+00:00,BANKNIFTY26JAN59200CE,284.0000,283.7160,284.2840,284.0000,20.00,0.0000,150,150
2026-01-22T06:22:29.711686381+00:00,BANKNIFTY26JAN58900PE,328.7500,328.4212,329.0788,328.7500,20.00,0.0000,150,150
2026-01-22T06:22:29.711686381+00:00,BANKNIFTY26JAN58800CE,493.7000,493.2063,494.1937,493.7000,20.00,0.0000,150,150
2026-01-22T06:22:29.711686381+00:00,BANKNIFTY26JAN58800PE,287.5500,287.2625,287.8376,287.5500,20.00,0.0000,150,150
2026-01-22T06:22:29.711686381+00:00,BANKNIFTY26JAN59100CE,328.4000,328.0716,328.7284,328.4000,20.00,0.0000,150,150
2026-01-22T06:22:29.711729108+00:00,BANKNIFTY26JAN59000PE,374.0000,373.6260,374.3740,374.0000,20.00,0.0000,150,150
2026-01-22T06:22:29.711729108+00:00,BANKNIFTY26JAN58900CE,431.9500,431.5181,432.3820,431.9500,20.00,0.0000,150,150
2026-01-22T06:22:29.711729108+00:00,BANKNIFTY26JAN59000CE,377.0000,376.6230,377.3770,377.0000,20.00,0.0000,150,150
2026-01-22T06:22:29.711729108+00:00,BANKNIFTY26JAN59200PE,481.1500,480.6689,481.6311,481.1500,20.00,0.0000,150,150
2026-01-22T06:22:29.711729108+00:00,BANKNIFTY26JAN59100PE,425.5000,425.0745,425.9255,425.5000,20.00,0.0000,150,150
2026-01-22T06:22:29.711729108+00:00,BANKNIFTY26JAN59200CE,284.0000,283.7160,284.2840,284.0000,20.00,0.0000,150,150
2026-01-22T06:22:29.711729108+00:00,BANKNIFTY26JAN58900PE,328.7500,328.4212,329.0788,328.7500,20.00,0.0000,150,150
2026-01-22T06:22:29.711729108+00:00,BANKNIFTY26JAN58800CE,493.7000,493.2063,494.1937,493.7000,20.00,0.0000,150,150
2026-01-22T06:22:29.711729108+00:00,BANKNIFTY26JAN58800PE,287.5500,287.2625,287.8376,287.5500,20.00,0.0000,150,150
2026-01-22T06:22:29.711729108+00:00,BANKNIFTY26JAN59100CE,328.4000,328.0716,328.7284,328.4000,20.00,0.0000,150,150
2026-01-22T06:22:29.711742126+00:00,BANKNIFTY26JAN59000PE,374.0000,373.6260,374.3740,374.0000,20.00,0.0000,150,150
2026-01-22T06:22:29.711742126+00:00,BANKNIFTY26JAN58900CE,431.9500,431.5181,432.3820,431.9500,20.00,0.0000,150,150
2026-01-22T06:22:29.711742126+00:00,BANKNIFTY26JAN59000CE,377.0000,376.6230,377.3770,377.0000,20.00,0.0000,150,150
2026-01-22T06:22:29.711742126+00:00,BANKNIFTY26JAN59200PE,481.1500,480.6689,481.6311,481.1500,20.00,0.0000,150,150
2026-01-22T06:22:29.711742126+00:00,BANKNIFTY26JAN59100PE,425.5000,425.0745,425.9255,425.5000,20.00,0.0000,150,150
2026-01-22T06:22:29.711742126+00:00,BANKNIFTY26JAN59200CE,284.0000,283.7160,284.2840,284.0000,20.00,0.0000,150,150
2026-01-22T06:22:29.711742126+00:00,BANKNIFTY26JAN58900PE,328.7500,328.4212,329.0788,328.7500,20.00,0.0000,150,150
2026-01-22T06:22:29.711742126+00:00,BANKNIFTY26JAN58800CE,493.7000,493.2063,494.1937,493.7000,20.00,0.0000,150,150
2026-01-22T06:22:29.711742126+00:00,BANKNIFTY26JAN58800PE,287.5500,287.2625,287.8376,287.5500,20.00,0.0000,150,150
2026-01-22T06:22:29.711742126+00:00,BANKNIFTY26JAN59100CE,328.4000,328.0716,328.7284,328.4000,20.00,0.0000,150,150
2026-01-22T06:22:29.711753871+00:00,BANKNIFTY26JAN59000PE,374.0000,373.6260,374.3740,374.0000,20.00,0.0000,150,150
2026-01-22T06:22:29.711753871+00:00,BANKNIFTY26JAN58900CE,431.9500,431.5181,432.3820,431.9500,20.00,0.0000,150,150
2026-01-22T06:22:29.711753871+00:00,BANKNIFTY26JAN59000CE,377.0000,376.6230,377.3770,377.0000,20.00,0.0000,150,150
2026-01-22T06:22:29.711753871+00:00,BANKNIFTY26JAN59200PE,482.4000,481.9176,482.8824,482.4000,20.00,0.0000,150,150
2026-01-22T06:22:29.711753871+00:00,BANKNIFTY26JAN59100PE,425.5000,425.0745,425.9255,425.5000,20.00,0.0000,150,150
2026-01-22T06:22:29.711753871+00:00,BANKNIFTY26JAN59200CE,284.0000,283.7160,284.2840,284.0000,20.00,0.0000,150,150
2026-01-22T06:22:29.711753871+00:00,BANKNIFTY26JAN58900PE,328.7500,328.4212,329.0788,328.7500,20.00,0.0000,150,150
2026-01-22T06:22:29.711753871+00:00,BANKNIFTY26JAN58800CE,493.7000,493.2063,494.1937,493.7000,20.00,0.0000,150,150
2026-01-22T06:22:29.711753871+00:00,BANKNIFTY26JAN58800PE,287.5500,287.2625,287.8376,287.5500,20.00,0.0000,150,150
2026-01-22T06:22:29.711753871+00:00,BANKNIFTY26JAN59100CE,328.4000,328.0716,328.7284,328.4000,20.00,0.0000,150,150
2026-01-22T06:22:29.711778587+00:00,BANKNIFTY26JAN59000PE,374.0000,373.6260,374.3740,374.0000,20.00,0.0000,150,150
2026-01-22T06:22:29.711778587+00:00,BANKNIFTY26JAN58900CE,431.9500,431.5181,432.3820,431.9500,20.00,0.0000,150,150
2026-01-22T06:22:29.711778587+00:00,BANKNIFTY26JAN59000CE,377.0000,376.6230,377.3770,377.0000,20.00,0.0000,150,150
2026-01-22T06:22:29.711778587+00:00,BANKNIFTY26JAN59200PE,482.4000,481.9176,482.8824,482.4000,20.00,0.0000,150,150
2026-01-22T06:22:29.711778587+00:00,BANKNIFTY26JAN59100PE,425.5000,425.0745,425.9255,425.5000,20.00,0.0000,150,150
2026-01-22T06:22:29.711778587+00:00,BANKNIFTY26JAN59200CE,284.0000,283.7160,284.2840,284.0000,20.00,0.0000,150,150
2026-01-22T06:22:29.711778587+00:00,BANKNIFTY26JAN58900PE,328.7500,328.4212,329.0788,328.7500,20.00,0.0000,150,150
2026-01-22T06:22:29.711778587+00:00,BANKNIFTY26JAN58800CE,493.7000,493.2063,494.1937,493.7000,20.00,0.0000,150,150
2026-01-22T06:22:29.711778587+00:00,BANKNIFTY26JAN58800PE,287.5500,287.2625,287.8376,287.5500,20.00,0.0000,150,150
2026-01-22T06:22:29.711778587+00:00,BANKNIFTY26JAN59100CE,328.4000,328.0716,328.7284,328.4000,20.00,0.0000,150,150
2026-01-22T06:22:29.711789955+00:00,BANKNIFTY26JAN59000PE,374.0000,373.6260,374.3740,374.0000,20.00,0.0000,150,150
2026-01-22T06:22:29.711789955+00:00,BANKNIFTY26JAN58900CE,431.9500,431.5181,432.3820,431.9500,20.00,0.0000,150,150
2026-01-22T06:22:29.711789955+00:00,BANKNIFTY26JAN59000CE,377.0000,376.6230,377.3770,377.0000,20.00,0.0000,150,150
2026-01-22T06:22:29.711789955+00:00,BANKNIFTY26JAN59200PE,482.4000,481.9176,482.8824,482.4000,20.00,0.0000,150,150
2026-01-22T06:22:29.711789955+00:00,BANKNIFTY26JAN59100PE,425.5000,425.0745,425.9255,425.5000,20.00,0.0000,150,150
2026-01-22T06:22:29.711789955+00:00,BANKNIFTY26JAN59200CE,284.0000,283.7160,284.2840,284.0000,20.00,0.0000,150,150
2026-01-22T06:22:29.711789955+00:00,BANKNIFTY26JAN58900PE,328.7500,328.4212,329.0788,328.7500,20.00,0.0000,150,150
2026-01-22T06:22:29.711789955+00:00,BANKNIFTY26JAN58800CE,493.7000,493.2063,494.1937,493.7000,20.00,0.0000,150,150
2026-01-22T06:22:29.711789955+00:00,BANKNIFTY26JAN58800PE,289.4000,289.1106,289.6894,289.4000,20.00,0.0000,150,150
2026-01-22T06:22:29.711789955+00:00,BANKNIFTY26JAN59100CE,328.4000,328.0716,328.7284,328.4000,20.00,0.0000,150,150
2026-01-22T06:22:29.961795655+00:00,BANKNIFTY26JAN59000PE,374.0000,373.6260,374.3740,374.0000,20.00,0.0000,150,150
2026-01-22T06:22:29.961795655+00:00,BANKNIFTY26JAN58900CE,431.9500,431.5181,432.3820,431.9500,20.00,0.0000,150,150
2026-01-22T06:22:29.961795655+00:00,BANKNIFTY26JAN59000CE,377.0000,376.6230,377.3770,377.0000,20.00,0.0000,150,150
2026-01-22T06:22:29.961795655+00:00,BANKNIFTY26JAN59200PE,482.4000,481.9176,482.8824,482.4000,20.00,0.0000,150,150
2026-01-22T06:22:29.961795655+00:00,BANKNIFTY26JAN59100PE,425.5000,425.0745,425.9255,425.5000,20.00,0.0000,150,150
2026-01-22T06:22:29.961795655+00:00,BANKNIFTY26JAN59200CE,284.0000,283.7160,284.2840,284.0000,20.00,0.0000,150,150
2026-01-22T06:22:29.961795655+00:00,BANKNIFTY26JAN58900PE,328.7500,328.4212,329.0788,328.7500,20.00,0.0000,150,150
2026-01-22T06:22:29.961795655+00:00,BANKNIFTY26JAN58800CE,493.7000,493.2063,494.1937,493.7000,20.00,0.0000,150,150
2026-01-22T06:22:29.961795655+00:00,BANKNIFTY26JAN58800PE,289.4000,289.1106,289.6894,289.4000,20.00,0.0000,150,150
2026-01-22T06:22:29.961795655+00:00,BANKNIFTY26JAN59100CE,328.4000,328.0716,328.7284,328.4000,20.00,0.0000,150,150
2026-01-22T06:22:29.961922260+00:00,BANKNIFTY26JAN59000PE,374.0000,373.6260,374.3740,374.0000,20.00,0.0000,150,150
2026-01-22T06:22:29.961922260+00:00,BANKNIFTY26JAN58900CE,432.2500,431.8177,432.6823,432.2500,20.00,0.0000,150,150
2026-01-22T06:22:29.961922260+00:00,BANKNIFTY26JAN59000CE,377.0000,376.6230,377.3770,377.0000,20.00,0.0000,150,150
2026-01-22T06:22:29.961922260+00:00,BANKNIFTY26JAN59200PE,482.4000,481.9176,482.8824,482.4000,20.00,0.0000,150,150
2026-01-22T06:22:29.961922260+00:00,BANKNIFTY26JAN59100PE,425.5000,425.0745,425.9255,425.5000,20.00,0.0000,150,150
2026-01-22T06:22:29.961922260+00:00,BANKNIFTY26JAN59200CE,284.0000,283.7160,284.2840,284.0000,20.00,0.0000,150,150
2026-01-22T06:22:29.961922260+00:00,BANKNIFTY26JAN58900PE,328.7500,328.4212,329.0788,328.7500,20.00,0.0000,150,150
2026-01-22T06:22:29.961922260+00:00,BANKNIFTY26JAN58800CE,493.7000,493.2063,494.1937,493.7000,20.00,0.0000,150,150
2026-01-22T06:22:29.961922260+00:00,BANKNIFTY26JAN58800PE,289.4000,289.1106,289.6894,289.4000,20.00,0.0000,150,150
2026-01-22T06:22:29.961922260+00:00,BANKNIFTY26JAN59100CE,328.4000,328.0716,328.7284,328.4000,20.00,0.0000,150,150
2026-01-22T06:22:30.211975423+00:00,BANKNIFTY26JAN59000PE,374.0000,373.6260,374.3740,374.0000,20.00,0.0000,150,150
2026-01-22T06:22:30.211975423+00:00,BANKNIFTY26JAN58900CE,432.2500,431.8177,432.6823,432.2500,20.00,0.0000,150,150
2026-01-22T06:22:30.211975423+00:00,BANKNIFTY26JAN59000CE,377.0000,376.6230,377.3770,377.0000,20.00,0.0000,150,150
2026-01-22T06:22:30.211975423+00:00,BANKNIFTY26JAN59200PE,482.4000,481.9176,482.8824,482.4000,20.00,0.0000,150,150
2026-01-22T06:22:30.211975423+00:00,BANKNIFTY26JAN59100PE,425.5000,425.0745,425.9255,425.5000,20.00,0.0000,150,150
2026-01-22T06:22:30.211975423+00:00,BANKNIFTY26JAN59200CE,284.0000,283.7160,284.2840,284.0000,20.00,0.0000,150,150
2026-01-22T06:22:30.211975423+00:00,BANKNIFTY26JAN58900PE,329.2500,328.9207,329.5793,329.2500,20.00,0.0000,150,150
2026-01-22T06:22:30.211975423+00:00,BANKNIFTY26JAN58800CE,493.7000,493.2063,494.1937,493.7000,20.00,0.0000,150,150
2026-01-22T06:22:30.211975423+00:00,BANKNIFTY26JAN58800PE,289.4000,289.1106,289.6894,289.4000,20.00,0.0000,150,150
2026-01-22T06:22:30.211975423+00:00,BANKNIFTY26JAN59100CE,328.4000,328.0716,328.7284,328.4000,20.00,0.0000,150,150
2026-01-22T06:22:30.212101651+00:00,BANKNIFTY26JAN59000PE,374.6500,374.2754,375.0246,374.6500,20.00,0.0000,150,150
2026-01-22T06:22:30.212101651+00:00,BANKNIFTY26JAN58900CE,432.2500,431.8177,432.6823,432.2500,20.00,0.0000,150,150
2026-01-22T06:22:30.212101651+00:00,BANKNIFTY26JAN59000CE,377.0000,376.6230,377.3770,377.0000,20.00,0.0000,150,150
2026-01-22T06:22:30.212101651+00:00,BANKNIFTY26JAN59200PE,482.4000,481.9176,482.8824,482.4000,20.00,0.0000,150,150
2026-01-22T06:22:30.212101651+00:00,BANKNIFTY26JAN59100PE,425.5000,425.0745,425.9255,425.5000,20.00,0.0000,150,150
2026-01-22T06:22:30.212101651+00:00,BANKNIFTY26JAN59200CE,284.0000,283.7160,284.2840,284.0000,20.00,0.0000,150,150
2026-01-22T06:22:30.212101651+00:00,BANKNIFTY26JAN58900PE,329.2500,328.9207,329.5793,329.2500,20.00,0.0000,150,150
2026-01-22T06:22:30.212101651+00:00,BANKNIFTY26JAN58800CE,493.7000,493.2063,494.1937,493.7000,20.00,0.0000,150,150
2026-01-22T06:22:30.212101651+00:00,BANKNIFTY26JAN58800PE,289.4000,289.1106,289.6894,289.4000,20.00,0.0000,150,150
2026-01-22T06:22:30.212101651+00:00,BANKNIFTY26JAN59100CE,328.4000,328.0716,328.7284,328.4000,20.00,0.0000,150,150
2026-01-22T06:22:30.212130281+00:00,BANKNIFTY26JAN59000PE,374.6500,374.2754,375.0246,374.6500,20.00,0.0000,150,150
2026-01-22T06:22:30.212130281+00:00,BANKNIFTY26JAN58900CE,432.2500,431.8177,432.6823,432.2500,20.00,0.0000,150,150
2026-01-22T06:22:30.212130281+00:00,BANKNIFTY26JAN59000CE,377.0000,376.6230,377.3770,377.0000,20.00,0.0000,150,150
2026-01-22T06:22:30.212130281+00:00,BANKNIFTY26JAN59200PE,482.4000,481.9176,482.8824,482.4000,20.00,0.0000,150,150
2026-01-22T06:22:30.212130281+00:00,BANKNIFTY26JAN59100PE,425.5000,425.0745,425.9255,425.5000,20.00,0.0000,150,150
2026-01-22T06:22:30.212130281+00:00,BANKNIFTY26JAN59200CE,284.0000,283.7160,284.2840,284.0000,20.00,0.0000,150,150
2026-01-22T06:22:30.212130281+00:00,BANKNIFTY26JAN58900PE,329.2500,328.9207,329.5793,329.2500,20.00,0.0000,150,150
2026-01-22T06:22:30.212130281+00:00,BANKNIFTY26JAN58800CE,493.7000,493.2063,494.1937,493.7000,20.00,0.0000,150,150
2026-01-22T06:22:30.212130281+00:00,BANKNIFTY26JAN58800PE,289.4000,289.1106,289.6894,289.4000,20.00,0.0000,150,150
2026-01-22T06:22:30.212130281+00:00,BANKNIFTY26JAN59100CE,328.4000,328.0716,328.7284,328.4000,20.00,0.0000,150,150
2026-01-22T06:22:30.212145650+00:00,BANKNIFTY26JAN59000PE,374.6500,374.2754,375.0246,374.6500,20.00,0.0000,150,150
2026-01-22T06:22:30.212145650+00:00,BANKNIFTY26JAN58900CE,432.2500,431.8177,432.6823,432.2500,20.00,0.0000,150,150
2026-01-22T06:22:30.212145650+00:00,BANKNIFTY26JAN59000CE,377.0000,376.6230,377.3770,377.0000,20.00,0.0000,150,150
2026-01-22T06:22:30.212145650+00:00,BANKNIFTY26JAN59200PE,482.4000,481.9176,482.8824,482.4000,20.00,0.0000,150,150
2026-01-22T06:22:30.212145650+00:00,BANKNIFTY26JAN59100PE,425.5000,425.0745,425.9255,425.5000,20.00,0.0000,150,150
2026-01-22T06:22:30.212145650+00:00,BANKNIFTY26JAN59200CE,284.0000,283.7160,284.2840,284.0000,20.00,0.0000,150,150
2026-01-22T06:22:30.212145650+00:00,BANKNIFTY26JAN58900PE,329.2500,328.9207,329.5793,329.2500,20.00,0.0000,150,150
2026-01-22T06:22:30.212145650+00:00,BANKNIFTY26JAN58800CE,493.7000,493.2063,494.1937,493.7000,20.00,0.0000,150,150
