trade_date,entry_time,exit_time,direction,entry_straddle,exit_straddle,entry_ce,exit_ce,entry_pe,exit_pe,entry_z,exit_z,atm_strike,expiry,pnl_points,pnl_ce,pnl_pe,cost_points,exit_reason,bars_held
2025-03-19,2025-03-19 11:31:00,2025-03-19 11:33:00,-1,170.25,165.70000076293945,58.75,63.95000076293945,111.5,101.75,2.1685817060436046,0.2508780005036332,22950.0,2025-03-20 00:00:00,-7.450000762939453,-5.200000762939453,9.75,12.0,target_revert,2
2025-03-20,2025-03-20 11:25:00,2025-03-20 12:25:00,1,78.3499984741211,57.849998474121094,46.29999923706055,38.849998474121094,32.04999923706055,19.0,-2.010245651768978,-1.380264230711215,23050.0,2025-03-20 00:00:00,-32.5,-7.450000762939453,-13.049999237060547,12.0,max_hold,60
2025-03-20,2025-03-20 12:46:00,2025-03-20 12:47:00,-1,72.35000038146973,72.34999942779541,56.70000076293945,57.54999923706055,15.649999618530273,14.800000190734863,3.1262892359242587,3.0971596678726128,23050.0,2025-03-20 00:00:00,-11.999999046325684,-0.8499984741210938,0.8499994277954102,12.0,stop_z_trend,1
2025-03-21,2025-03-21 10:38:00,2025-03-21 10:47:00,-1,268.1000061035156,277.3500061035156,149.10000610351562,167.85000610351562,119.0,109.5,2.9648396811861173,4.235197395732321,23300.0,2025-03-27 00:00:00,-21.25,-18.75,9.5,12.0,stop_z_trend,9
2025-03-21,2025-03-21 10:47:00,2025-03-21 10:48:00,-1,277.3500061035156,277.3499984741211,167.85000610351562,168.75,109.5,108.5999984741211,4.235197395732321,3.6633245114207567,23300.0,2025-03-27 00:00:00,-11.999992370605469,-0.899993896484375,0.9000015258789062,12.0,stop_z_trend,1
2025-03-24,2025-03-24 10:28:00,2025-03-24 10:37:00,-1,275.3999938964844,288.0500030517578,154.6999969482422,165.0,120.69999694824219,123.05000305175781,2.0574430768013574,3.1323108587390256,23550.0,2025-03-27 00:00:00,-24.650009155273438,-10.300003051757812,-2.350006103515625,12.0,stop_z_trend,9
2025-03-24,2025-03-24 10:37:00,2025-03-24 10:59:00,-1,288.0500030517578,328.50000762939453,165.0,216.35000610351562,123.05000305175781,112.1500015258789,3.1323108587390256,3.310120115599891,23550.0,2025-03-27 00:00:00,-52.45000457763672,-51.350006103515625,10.900001525878906,12.0,stop_z_trend,22
2025-03-25,2025-03-25 10:38:00,2025-03-25 10:43:00,-1,295.1999969482422,277.00000762939453,68.75,85.1500015258789,226.4499969482422,191.85000610351562,3.331827907377915,0.17033816565789434,23900.0,2025-03-27 00:00:00,6.199989318847656,-16.400001525878906,34.59999084472656,12.0,target_revert,5
2025-03-25,2025-03-25 10:55:00,2025-03-25 10:56:00,-1,298.10000228881836,307.1500015258789,58.79999923706055,58.400001525878906,239.3000030517578,248.75,2.760340988218791,3.539316732658258,23900.0,2025-03-27 00:00:00,-21.049999237060547,0.3999977111816406,-9.449996948242188,12.0,stop_z_trend,1
2025-03-26,2025-03-26 11:02:00,2025-03-26 11:09:00,-1,187.9000015258789,179.45000457763672,73.25,76.9000015258789,114.6500015258789,102.55000305175781,3.6895075058921036,0.4409078605041576,23700.0,2025-03-27 00:00:00,-3.5500030517578125,-3.6500015258789062,12.099998474121094,12.0,target_revert,7
2025-03-26,2025-03-26 11:48:00,2025-03-26 11:54:00,-1,185.75,181.3000030517578,71.05000305175781,75.4000015258789,114.69999694824219,105.9000015258789,2.094396233024946,0.3590803970643676,23700.0,2025-03-27 00:00:00,-7.5500030517578125,-4.349998474121094,8.799995422363281,12.0,target_revert,6
2025-03-27,2025-03-27 11:36:00,2025-03-27 12:31:00,1,46.10000038146973,42.39999961853027,27.0,16.100000381469727,19.100000381469727,26.299999237060547,-2.0802333218380036,-0.17587060435695306,23600.0,2025-03-27 00:00:00,-15.700000762939453,-10.899999618530273,7.19999885559082,12.0,target_revert,55
2025-03-27,2025-03-27 12:58:00,2025-03-27 13:58:00,1,33.25,24.5,16.850000381469727,14.699999809265137,16.399999618530273,9.800000190734863,-2.366130970111109,-1.540763509518812,23600.0,2025-03-27 00:00:00,-20.75,-2.15000057220459,-6.59999942779541,12.0,max_hold,60
2025-03-28,2025-03-28 10:33:00,2025-03-28 11:25:00,1,292.1499938964844,290.59999084472656,125.25,93.44999694824219,166.89999389648438,197.14999389648438,-2.1647297053837575,-0.21292100950031997,23700.0,2025-04-03 00:00:00,-13.550003051757812,-31.800003051757812,30.25,12.0,target_revert,52
2025-03-28,2025-03-28 11:38:00,2025-03-28 11:41:00,1,277.6500015258789,285.9500045776367,109.9000015258789,93.4000015258789,167.75,192.5500030517578,-2.1470230517165763,-0.39278326934626207,23700.0,2025-04-03 00:00:00,-3.6999969482421875,-16.5,24.800003051757812,12.0,target_revert,3
2025-04-01,2025-04-01 10:23:00,2025-04-01 10:24:00,-1,242.6500015258789,268.2000026702881,34.650001525878906,30.899999618530273,208.0,237.3000030517578,2.4655612298839107,4.576074683390984,23600.0,2025-04-03 00:00:00,-37.55000114440918,3.750001907348633,-29.300003051757812,12.0,stop_z_trend,1
2025-04-01,2025-04-01 10:24:00,2025-04-01 10:25:00,-1,268.2000026702881,272.1499938964844,30.899999618530273,29.75,237.3000030517578,242.39999389648438,4.576074683390984,4.282153677853023,23600.0,2025-04-03 00:00:00,-15.949991226196289,1.1499996185302734,-5.0999908447265625,12.0,stop_z_trend,1
2025-04-02,2025-04-02 11:36:00,2025-04-02 11:41:00,1,161.1500015258789,169.8000030517578,52.849998474121094,42.0,108.30000305175781,127.80000305175781,-2.2321287373633596,0.8043613375751044,23350.0,2025-04-03 00:00:00,-3.3499984741210938,-10.849998474121094,19.5,12.0,mean_revert,5
2025-04-02,2025-04-02 11:42:00,2025-04-02 11:43:00,-1,175.54999542236328,178.50000762939453,37.900001525878906,36.900001525878906,137.64999389648438,141.60000610351562,2.6035156259131496,3.2357445724038407,23350.0,2025-04-03 00:00:00,-14.95001220703125,1.0,-3.95001220703125,12.0,stop_z_trend,1
2025-04-03,2025-04-03 10:22:00,2025-04-03 10:51:00,1,90.80000114440918,95.99999713897705,11.399999618530273,6.050000190734863,79.4000015258789,89.94999694824219,-2.0920930781321587,-0.27373788223716183,23350.0,2025-04-03 00:00:00,-6.800004005432129,-5.34999942779541,10.549995422363281,12.0,target_revert,29
2025-04-03,2025-04-03 11:53:00,2025-04-03 12:13:00,1,81.74999856948853,85.45000004768372,4.900000095367432,2.700000047683716,76.8499984741211,82.75,-2.333274821753475,-0.4438881344147154,23350.0,2025-04-03 00:00:00,-8.29999852180481,-2.200000047683716,5.900001525878906,12.0,target_revert,20
2025-04-04,2025-04-04 10:42:00,2025-04-04 11:39:00,1,287.4000015258789,275.49999237060547,99.0999984741211,88.8499984741211,188.3000030517578,186.64999389648438,-2.2352419412181503,-0.22573915989858093,23050.0,2025-04-09 00:00:00,-23.900009155273438,-10.25,-1.6500091552734375,12.0,target_revert,57
2025-04-04,2025-04-04 11:58:00,2025-04-04 12:34:00,1,261.25,262.9499969482422,90.55000305175781,79.05000305175781,170.6999969482422,183.89999389648438,-2.863632074977059,-0.4786061379571038,23050.0,2025-04-09 00:00:00,-10.300003051757812,-11.5,13.199996948242188,12.0,target_revert,36
2025-04-08,2025-04-08 10:35:00,2025-04-08 10:36:00,-1,350.99999237060547,353.6500015258789,122.5999984741211,117.4000015258789,228.39999389648438,236.25,3.568026931699852,3.447179206650968,22450.0,2025-04-09 00:00:00,-14.650009155273438,5.1999969482421875,-7.850006103515625,12.0,stop_z_trend,1
2025-04-08,2025-04-08 10:36:00,2025-04-08 10:37:00,-1,353.6500015258789,363.65000915527344,117.4000015258789,110.80000305175781,236.25,252.85000610351562,3.447179206650968,3.933868763519152,22450.0,2025-04-09 00:00:00,-22.00000762939453,6.599998474121094,-16.600006103515625,12.0,stop_z_trend,1
2025-04-09,2025-04-09 13:09:00,2025-04-09 13:34:00,1,54.00000190734863,56.80000066757202,9.850000381469727,3.8499999046325684,44.150001525878906,52.95000076293945,-2.3554047845402324,0.36916916887603113,22450.0,2025-04-09 00:00:00,-9.200001239776611,-6.000000476837158,8.799999237060547,12.0,target_revert,25
2025-04-11,2025-04-11 10:44:00,2025-04-11 11:44:00,1,457.6000061035156,415.1499938964844,164.5,184.6999969482422,293.1000061035156,230.4499969482422,-2.1634389270646275,-1.9349037213825186,22950.0,2025-04-17 00:00:00,-54.45001220703125,20.199996948242188,-62.65000915527344,12.0,max_hold,60
2025-04-11,2025-04-11 12:42:00,2025-04-11 12:43:00,-1,422.45001220703125,415.3500061035156,187.10000610351562,192.5,235.35000610351562,222.85000610351562,2.0065982564550016,0.03227926477904105,22950.0,2025-04-17 00:00:00,-4.899993896484375,-5.399993896484375,12.5,12.0,target_revert,1
2025-04-15,2025-04-15 11:46:00,2025-04-15 12:07:00,1,215.1999969482422,221.95000457763672,89.8499984741211,94.1500015258789,125.3499984741211,127.80000305175781,-2.054810373510876,0.5470734922122159,23350.0,2025-04-17 00:00:00,-5.249992370605469,4.3000030517578125,2.4500045776367188,12.0,mean_revert,21
2025-04-15,2025-04-15 13:18:00,2025-04-15 13:28:00,1,211.0999984741211,202.8499984741211,95.8499984741211,92.8499984741211,115.25,110.0,-2.1244085477224735,-3.551193422465485,23350.0,2025-04-17 00:00:00,-20.25,-3.0,-5.25,12.0,stop_z_trend,10
2025-04-16,2025-04-16 10:21:00,2025-04-16 10:24:00,-1,154.0999984741211,159.64999771118164,38.900001525878906,38.54999923706055,115.19999694824219,121.0999984741211,2.856713369264785,3.1886187986616124,23350.0,2025-04-17 00:00:00,-17.549999237060547,0.3500022888183594,-5.900001525878906,12.0,stop_z_trend,3
2025-04-16,2025-04-16 10:24:00,2025-04-16 10:34:00,-1,159.64999771118164,172.45000457763672,38.54999923706055,40.400001525878906,121.0999984741211,132.0500030517578,3.1886187986616124,3.638388665465255,23350.0,2025-04-17 00:00:00,-24.800006866455078,-1.8500022888183594,-10.950004577636719,12.0,stop_z_trend,10
2025-04-21,2025-04-21 11:41:00,2025-04-21 11:57:00,1,295.5999984741211,301.6000061035156,201.9499969482422,220.60000610351562,93.6500015258789,81.0,-2.197121066093583,0.22650659844564805,24000.0,2025-04-24 00:00:00,-5.999992370605469,18.650009155273438,-12.650001525878906,12.0,target_revert,16
2025-04-21,2025-04-21 12:24:00,2025-04-21 12:25:00,-1,309.40000915527344,313.2000045776367,244.10000610351562,249.35000610351562,65.30000305175781,63.849998474121094,3.0047446169269656,3.6082906256719127,24000.0,2025-04-24 00:00:00,-15.799995422363281,-5.25,1.4500045776367188,12.0,stop_z_trend,1
2025-04-22,2025-04-22 11:01:00,2025-04-22 11:08:00,-1,213.8499984741211,209.25,152.4499969482422,142.25,61.400001525878906,67.0,2.341307465171591,-0.04053158698016899,24150.0,2025-04-24 00:00:00,-7.400001525878906,10.199996948242188,-5.599998474121094,12.0,target_revert,7
2025-04-22,2025-04-22 11:26:00,2025-04-22 11:34:00,1,203.6500015258789,200.4499969482422,119.75,107.94999694824219,83.9000015258789,92.5,-2.949730141232565,-3.1103747010300173,24150.0,2025-04-24 00:00:00,-15.200004577636719,-11.800003051757812,8.599998474121094,12.0,stop_z_trend,8
2025-04-23,2025-04-23 10:15:00,2025-04-23 10:28:00,-1,198.6999969482422,180.25,49.5,56.900001525878906,149.1999969482422,123.3499984741211,2.1119845779794835,0.2853071124016821,24300.0,2025-04-24 00:00:00,6.4499969482421875,-7.400001525878906,25.849998474121094,12.0,target_revert,13
2025-04-23,2025-04-23 10:54:00,2025-04-23 11:02:00,-1,225.90000534057617,199.5,30.049999237060547,41.0,195.85000610351562,158.5,2.288113707254971,0.32457316880022774,24300.0,2025-04-24 00:00:00,14.400005340576172,-10.950000762939453,37.350006103515625,12.0,target_revert,8
2025-04-24,2025-04-24 10:38:00,2025-04-24 11:38:00,1,56.69999980926514,36.89999961853027,41.0,19.549999237060547,15.699999809265137,17.350000381469727,-2.0800766295442106,-1.185022581238785,24250.0,2025-04-24 00:00:00,-31.800000190734863,-21.450000762939453,1.6500005722045898,12.0,max_hold,60
2025-04-24,2025-04-24 12:16:00,2025-04-24 13:16:00,1,25.15000057220459,17.100000381469727,14.600000381469727,9.0,10.550000190734863,8.100000381469727,-2.064263437018406,-2.3460043099324563,24250.0,2025-04-24 00:00:00,-20.050000190734863,-5.600000381469727,-2.4499998092651367,12.0,max_hold,60
2025-04-28,2025-04-28 11:07:00,2025-04-28 11:13:00,1,223.35000610351562,233.85000610351562,89.0,68.5,134.35000610351562,165.35000610351562,-2.270398028352991,0.3481966377504909,24350.0,2025-04-30 00:00:00,-1.5,-20.5,31.0,12.0,target_revert,6
2025-04-28,2025-04-28 11:16:00,2025-04-28 11:17:00,-1,242.10000610351562,233.6999969482422,62.5,68.0,179.60000610351562,165.6999969482422,2.0141334048541224,0.2571844511799512,24350.0,2025-04-30 00:00:00,-3.5999908447265625,-5.5,13.900009155273438,12.0,target_revert,1
2025-04-29,2025-04-29 11:05:00,2025-04-29 11:30:00,1,200.19999313354492,209.15000343322754,25.799999237060547,21.600000381469727,174.39999389648438,187.5500030517578,-2.141892967243949,-0.31650121956385247,24500.0,2025-04-30 00:00:00,-3.049989700317383,-4.19999885559082,13.150009155273438,12.0,target_revert,25
2025-04-29,2025-04-29 11:54:00,2025-04-29 11:59:00,-1,222.65000343322754,234.59999656677246,17.850000381469727,16.899999618530273,204.8000030517578,217.6999969482422,2.4341069071254107,3.4173100833469556,24500.0,2025-04-30 00:00:00,-23.949993133544922,0.9500007629394531,-12.899993896484375,12.0,stop_z_trend,5
2025-04-30,2025-04-30 10:30:00,2025-04-30 10:31:00,-1,139.89999389648438,149.85000610351562,4.75,4.5,135.14999389648438,145.35000610351562,2.50199971135717,3.2544367243365473,24450.0,2025-04-30 00:00:00,-21.95001220703125,0.25,-10.20001220703125,12.0,stop_z_trend,1
2025-04-30,2025-04-30 10:31:00,2025-04-30 10:36:00,-1,149.85000610351562,166.9500060081482,4.5,3.8499999046325684,145.35000610351562,163.10000610351562,3.2544367243365473,3.5191515064149015,24450.0,2025-04-30 00:00:00,-29.09999990463257,0.6500000953674316,-17.75,12.0,stop_z_trend,5
2025-05-02,2025-05-02 10:30:00,2025-05-02 10:36:00,-1,383.25,388.00001525878906,111.25,94.05000305175781,272.0,293.95001220703125,3.471889087552943,3.0198067502059316,24700.0,2025-05-08 00:00:00,-16.750015258789062,17.199996948242188,-21.95001220703125,12.0,stop_z_trend,6
2025-05-02,2025-05-02 10:36:00,2025-05-02 10:39:00,-1,388.00001525878906,368.8000030517578,94.05000305175781,110.19999694824219,293.95001220703125,258.6000061035156,3.0198067502059316,-0.30878017609949443,24700.0,2025-05-08 00:00:00,7.20001220703125,-16.149993896484375,35.350006103515625,12.0,target_revert,3
2025-05-05,2025-05-05 11:22:00,2025-05-05 11:26:00,1,238.54999542236328,246.1500015258789,66.8499984741211,61.400001525878906,171.6999969482422,184.75,-2.1574670856728355,-0.2911931982667105,24600.0,2025-05-08 00:00:00,-4.399993896484375,-5.4499969482421875,13.050003051757812,12.0,target_revert,4
2025-05-05,2025-05-05 11:32:00,2025-05-05 11:35:00,1,235.29999542236328,245.10000610351562,65.5999984741211,57.0,169.6999969482422,188.10000610351562,-2.379692147032037,-0.195741440654869,24600.0,2025-05-08 00:00:00,-2.1999893188476562,-8.599998474121094,18.400009155273438,12.0,target_revert,3
2025-05-06,2025-05-06 10:57:00,2025-05-06 11:03:00,1,158.35000228881836,168.05000686645508,33.29999923706055,31.700000762939453,125.05000305175781,136.35000610351562,-2.270819425779256,-0.29172799390530635,24500.0,2025-05-08 00:00:00,-2.2999954223632812,-1.5999984741210938,11.300003051757812,12.0,target_revert,6
2025-05-06,2025-05-06 11:37:00,2025-05-06 11:52:00,-1,180.54999923706055,172.14999389648438,25.049999237060547,25.25,155.5,146.89999389648438,2.43297649960044,0.32626706941495337,24500.0,2025-05-08 00:00:00,-3.599994659423828,-0.20000076293945312,8.600006103515625,12.0,target_revert,15
2025-05-07,2025-05-07 10:24:00,2025-05-07 10:50:00,1,167.1999969482422,172.20000076293945,30.5,30.200000762939453,136.6999969482422,142.0,-2.2799359797803826,-0.4873099372478623,24450.0,2025-05-08 00:00:00,-6.999996185302734,-0.2999992370605469,5.3000030517578125,12.0,target_revert,26
2025-05-07,2025-05-07 14:02:00,2025-05-07 14:11:00,1,143.9499969482422,148.20000076293945,26.0,46.04999923706055,117.94999694824219,102.1500015258789,-2.3028986047429685,-0.22212344528087877,24450.0,2025-05-08 00:00:00,-7.749996185302734,20.049999237060547,-15.799995422363281,12.0,target_revert,9
2025-05-08,2025-05-08 10:21:00,2025-05-08 11:03:00,1,78.60000133514404,77.29999685287476,8.699999809265137,5.599999904632568,69.9000015258789,71.69999694824219,-2.184868195859205,-0.46014784486762317,24450.0,2025-05-08 00:00:00,-13.300004482269287,-3.0999999046325684,1.7999954223632812,12.0,target_revert,42
2025-05-08,2025-05-08 11:19:00,2025-05-08 12:19:00,1,69.44999933242798,59.400001525878906,5.650000095367432,3.5,63.79999923706055,55.900001525878906,-2.4313590978947284,-0.9380679121458085,24450.0,2025-05-08 00:00:00,-22.049997806549072,-2.1500000953674316,-7.899997711181641,12.0,max_hold,60
2025-05-09,2025-05-09 11:09:00,2025-05-09 11:29:00,1,486.95001220703125,498.6000061035156,208.0,270.5,278.95001220703125,228.10000610351562,-2.051244579545596,0.46400604714210036,24050.0,2025-05-15 00:00:00,-0.350006103515625,62.5,-50.850006103515625,12.0,target_revert,20
2025-05-09,2025-05-09 12:55:00,2025-05-09 13:22:00,1,474.75,473.1999969482422,215.64999389648438,190.4499969482422,259.1000061035156,282.75,-2.0231213314910033,-0.4692522033567573,24050.0,2025-05-15 00:00:00,-13.550003051757812,-25.199996948242188,23.649993896484375,12.0,target_revert,27
2025-05-12,2025-05-12 10:22:00,2025-05-12 10:29:00,-1,360.0,342.00000762939453,141.64999389648438,124.4000015258789,218.35000610351562,217.60000610351562,2.0526165740165934,0.27373315180611396,24800.0,2025-05-15 00:00:00,5.999992370605469,17.24999237060547,0.75,12.0,target_revert,7
2025-05-12,2025-05-12 11:12:00,2025-05-12 11:24:00,-1,357.75,368.6499938964844,135.9499969482422,151.6999969482422,221.8000030517578,216.9499969482422,2.016604058739861,3.3197042188990955,24800.0,2025-05-15 00:00:00,-22.899993896484375,-15.75,4.850006103515625,12.0,stop_z_trend,12
2025-05-13,2025-05-13 10:28:00,2025-05-13 10:29:00,-1,413.6499938964844,431.34999084472656,148.35000610351562,136.9499969482422,265.29998779296875,294.3999938964844,2.506241389889999,3.9804138522487555,24800.0,2025-05-15 00:00:00,-29.699996948242188,11.400009155273438,-29.100006103515625,12.0,stop_z_trend,1
2025-05-13,2025-05-13 10:29:00,2025-05-13 10:30:00,-1,431.34999084472656,425.0,136.9499969482422,141.64999389648438,294.3999938964844,283.3500061035156,3.9804138522487555,3.048434056201219,24800.0,2025-05-15 00:00:00,-5.6500091552734375,-4.6999969482421875,11.04998779296875,12.0,stop_z_trend,1
2025-05-14,2025-05-14 10:59:00,2025-05-14 11:13:00,-1,243.85000228881836,227.10000610351562,52.04999923706055,59.25,191.8000030517578,167.85000610351562,3.093131135634793,0.12237204925089948,24800.0,2025-05-15 00:00:00,4.749996185302734,-7.200000762939453,23.949996948242188,12.0,target_revert,14
2025-05-14,2025-05-14 11:49:00,2025-05-14 12:04:00,-1,257.74999237060547,236.4499969482422,38.599998474121094,43.25,219.14999389648438,193.1999969482422,3.2383923005774715,0.45640324743494587,24800.0,2025-05-15 00:00:00,9.299995422363281,-4.650001525878906,25.949996948242188,12.0,target_revert,15
2025-05-16,2025-05-16 10:41:00,2025-05-16 10:54:00,1,366.8500061035156,371.3500061035156,169.3000030517578,158.8000030517578,197.5500030517578,212.5500030517578,-2.0950278922797483,-0.2952148648851316,25050.0,2025-05-22 00:00:00,-7.5,-10.5,15.0,12.0,target_revert,13
2025-05-16,2025-05-16 11:08:00,2025-05-16 11:14:00,-1,378.8999938964844,370.1499938964844,149.5,155.9499969482422,229.39999389648438,214.1999969482422,2.7904145128780256,-0.27532719559539454,25050.0,2025-05-22 00:00:00,-3.25,-6.4499969482421875,15.199996948242188,12.0,target_revert,6
2025-05-19,2025-05-19 11:08:00,2025-05-19 11:13:00,-1,336.5500030517578,332.1499938964844,166.0500030517578,159.14999389648438,170.5,173.0,2.0055243027204317,0.04657555973641119,25050.0,2025-05-22 00:00:00,-7.5999908447265625,6.9000091552734375,-2.5,12.0,target_revert,5
2025-05-19,2025-05-19 11:53:00,2025-05-19 12:02:00,1,328.3000030517578,333.75,150.5,138.14999389648438,177.8000030517578,195.60000610351562,-2.402401830820233,0.7901622257348886,25050.0,2025-05-22 00:00:00,-6.5500030517578125,-12.350006103515625,17.800003051757812,12.0,mean_revert,9
2025-05-20,2025-05-20 11:07:00,2025-05-20 11:10:00,-1,277.25,289.1999969482422,138.8000030517578,136.4499969482422,138.4499969482422,152.75,2.015199442066934,3.865171535257787,24950.0,2025-05-22 00:00:00,-23.949996948242188,2.350006103515625,-14.300003051757812,12.0,stop_z_trend,3
2025-05-20,2025-05-20 11:10:00,2025-05-20 11:11:00,-1,289.1999969482422,296.1999969482422,136.4499969482422,138.0,152.75,158.1999969482422,3.865171535257787,4.2955912497821025,24950.0,2025-05-22 00:00:00,-19.0,-1.5500030517578125,-5.4499969482421875,12.0,stop_z_trend,1
2025-05-21,2025-05-21 10:15:00,2025-05-21 10:16:00,-1,266.75,276.9000015258789,157.0,176.5500030517578,109.75,100.3499984741211,2.264905726556178,3.8328676851899184,24850.0,2025-05-22 00:00:00,-22.150001525878906,-19.550003051757812,9.400001525878906,12.0,stop_z_trend,1
2025-05-21,2025-05-21 10:16:00,2025-05-21 10:18:00,-1,276.9000015258789,276.0500030517578,176.5500030517578,173.60000610351562,100.3499984741211,102.44999694824219,3.8328676851899184,3.057575896879018,24850.0,2025-05-22 00:00:00,-11.150001525878906,2.9499969482421875,-2.0999984741210938,12.0,stop_z_trend,2
2025-05-22,2025-05-22 11:33:00,2025-05-22 11:37:00,-1,111.65000343322754,136.39999675750732,17.600000381469727,13.199999809265137,94.05000305175781,123.19999694824219,2.332169230480606,5.120205990903001,24650.0,2025-05-22 00:00:00,-36.749993324279785,4.40000057220459,-29.149993896484375,12.0,stop_z_trend,4
2025-05-22,2025-05-22 11:37:00,2025-05-22 11:38:00,-1,136.39999675750732,136.9500026702881,13.199999809265137,13.149999618530273,123.19999694824219,123.80000305175781,5.120205990903001,4.257233033589541,24650.0,2025-05-22 00:00:00,-12.550005912780762,0.05000019073486328,-0.600006103515625,12.0,stop_z_trend,1
2025-05-23,2025-05-23 10:48:00,2025-05-23 10:49:00,-1,431.8500061035156,440.1999969482422,274.6000061035156,286.0,157.25,154.1999969482422,2.358826548541941,3.0540362543584587,24800.0,2025-05-29 00:00:00,-20.349990844726562,-11.399993896484375,3.0500030517578125,12.0,stop_z_trend,1
2025-05-23,2025-05-23 10:49:00,2025-05-23 10:50:00,-1,440.1999969482422,442.09999084472656,286.0,291.1499938964844,154.1999969482422,150.9499969482422,3.0540362543584587,3.0022003680109526,24800.0,2025-05-29 00:00:00,-13.899993896484375,-5.149993896484375,3.25,12.0,stop_z_trend,1
2025-05-26,2025-05-26 10:26:00,2025-05-26 10:27:00,-1,421.15000915527344,432.6499938964844,160.6999969482422,157.35000610351562,260.45001220703125,275.29998779296875,3.7509388590591906,4.870751124591462,25100.0,2025-05-29 00:00:00,-23.499984741210938,3.3499908447265625,-14.8499755859375,12.0,stop_z_trend,1
2025-05-26,2025-05-26 10:27:00,2025-05-26 10:28:00,-1,432.6499938964844,424.1000061035156,157.35000610351562,165.10000610351562,275.29998779296875,259.0,4.870751124591462,3.166641630070895,25100.0,2025-05-29 00:00:00,-3.45001220703125,-7.75,16.29998779296875,12.0,stop_z_trend,1
2025-05-27,2025-05-27 10:15:00,2025-05-27 11:04:00,1,414.8999938964844,411.3500061035156,198.4499969482422,256.75,216.4499969482422,154.60000610351562,-2.2311284455365596,-0.3160397755670006,24800.0,2025-05-29 00:00:00,-15.54998779296875,58.30000305175781,-61.84999084472656,12.0,target_revert,49
2025-05-27,2025-05-27 11:15:00,2025-05-27 11:18:00,-1,431.8999938964844,440.59999084472656,284.3999938964844,300.8999938964844,147.5,139.6999969482422,2.7040589752757738,3.015755389299545,24800.0,2025-05-29 00:00:00,-20.699996948242188,-16.5,7.8000030517578125,12.0,stop_z_trend,3
2025-05-28,2025-05-28 11:10:00,2025-05-28 12:10:00,1,289.6499938964844,259.0,138.0,120.0,151.64999389648438,139.0,-2.2183198224239127,-1.8497373999070386,24800.0,2025-05-29 00:00:00,-42.649993896484375,-18.0,-12.649993896484375,12.0,max_hold,60
2025-05-28,2025-05-28 12:51:00,2025-05-28 13:04:00,-1,276.9499969482422,271.34999084472656,157.4499969482422,163.64999389648438,119.5,107.69999694824219,2.0214292885737883,0.36557529227029606,24800.0,2025-05-29 00:00:00,-6.399993896484375,-6.1999969482421875,11.800003051757812,12.0,target_revert,13
2025-05-29,2025-05-29 10:31:00,2025-05-29 10:40:00,-1,119.04999542236328,109.3499984741211,42.099998474121094,35.849998474121094,76.94999694824219,73.5,2.0135330824744826,0.41118078366283706,24800.0,2025-05-29 00:00:00,-2.3000030517578125,6.25,3.4499969482421875,12.0,target_revert,9
2025-05-29,2025-05-29 11:03:00,2025-05-29 11:25:00,-1,135.9499969482422,119.45000267028809,26.0,21.149999618530273,109.94999694824219,98.30000305175781,2.770344777547171,0.1916238545823059,24800.0,2025-05-29 00:00:00,4.499994277954102,4.850000381469727,11.649993896484375,12.0,target_revert,22
2025-05-30,2025-05-30 10:15:00,2025-05-30 10:18:00,-1,440.25001525878906,447.8500061035156,146.5500030517578,144.14999389648438,293.70001220703125,303.70001220703125,2.5714125689690914,3.0800851851002644,24950.0,2025-06-05 00:00:00,-19.599990844726562,2.4000091552734375,-10.0,12.0,stop_z_trend,3
2025-05-30,2025-05-30 10:18:00,2025-05-30 10:22:00,-1,447.8500061035156,454.24998474121094,144.14999389648438,143.1999969482422,303.70001220703125,311.04998779296875,3.0800851851002644,3.074659339356413,24950.0,2025-06-05 00:00:00,-18.399978637695312,0.9499969482421875,-7.3499755859375,12.0,stop_z_trend,4
2025-06-02,2025-06-02 10:39:00,2025-06-02 11:31:00,-1,433.1499938964844,438.40000915527344,193.1999969482422,190.60000610351562,239.9499969482422,247.8000030517578,2.0318293620730574,0.35585266449673414,24700.0,2025-06-05 00:00:00,-17.250015258789062,2.5999908447265625,-7.850006103515625,12.0,target_revert,52
2025-06-02,2025-06-02 12:06:00,2025-06-02 12:20:00,-1,446.5500030517578,457.8999938964844,219.5500030517578,235.75,227.0,222.14999389648438,2.513331847607105,3.078920618797141,24700.0,2025-06-05 00:00:00,-23.349990844726562,-16.199996948242188,4.850006103515625,12.0,stop_z_trend,14
2025-06-03,2025-06-03 10:35:00,2025-06-03 10:41:00,1,415.6999969482422,428.5,203.3000030517578,171.5,212.39999389648438,257.0,-2.0476069858106603,-0.4858971884855173,24750.0,2025-06-05 00:00:00,0.8000030517578125,-31.800003051757812,44.600006103515625,12.0,target_revert,6
2025-06-03,2025-06-03 11:11:00,2025-06-03 11:14:00,1,408.8500061035156,426.59999084472656,168.25,145.8000030517578,240.60000610351562,280.79998779296875,-2.1107563107408605,0.5039823235756883,24750.0,2025-06-05 00:00:00,5.7499847412109375,-22.449996948242188,40.199981689453125,12.0,mean_revert,3
2025-06-04,2025-06-04 11:22:00,2025-06-04 11:52:00,1,207.39999771118164,206.09999465942383,52.95000076293945,48.95000076293945,154.4499969482422,157.14999389648438,-2.5313444626749373,-0.4833773935220806,24700.0,2025-06-05 00:00:00,-13.300003051757812,-4.0,2.6999969482421875,12.0,target_revert,30
