timestamp,equity,cash,gross_notional,unrealized_pnl
2026-01-22T18:07:19.595473+00:00,99911.99522273481,100000,18013.12721050383,-12277.242431993449
2026-01-22T18:07:20.602514+00:00,99934.76661475611,100000,18042.507112735533,-12254.471039972139
2026-01-22T18:07:21.614356+00:00,100922.20951682297,100000,17006.345163761256,-11267.028137905285
2026-01-22T18:07:22.614625+00:00,100436.13673234364,100000,17542.04383395989,-11753.100922384609
2026-01-22T18:07:23.614628+00:00,99930.60909233936,100000,18045.609412326503,-12258.628562388889
2026-01-22T18:07:24.615278+00:00,99917.54613211926,100000,18031.179802576215,-12271.691522608995
2026-01-22T18:07:25.615418+00:00,99932.50175610972,100000,18046.13542656667,-12256.735898618539
2026-01-22T18:07:26.617381+00:00,100434.0254627877,100000,17544.91388919795,-11755.212191940556
2026-01-22T18:07:27.617402+00:00,101443.95941849917,100000,16535.076504261728,-10745.27823622908
2026-01-22T18:07:28.644834+00:00,100941.44813832089,100000,17037.42054950881,-11247.789516407354
2026-01-22T18:07:29.645338+00:00,100433.7216296046,100000,17545.430045732963,-11755.516025123652
2026-01-22T18:07:30.645521+00:00,100938.81516314589,100000,17034.786451561566,-11250.422491582369
2026-01-22T18:07:31.647693+00:00,99931.87332320117,100000,18047.34262235852,-12257.364331527075
2026-01-22T18:07:32.650472+00:00,100943.03850108772,100000,17035.662620926698,-11246.199153640538
2026-01-22T18:07:33.657078+00:00,99950.12502868073,100000,18027.72746169423,-12239.112626047523
2026-01-22T18:07:34.664405+00:00,100943.16776836016,100000,17035.790765426904,-11246.069886368101
2026-01-22T18:07:35.665379+00:00,100405.82397290452,100000,17506.246856250957,-11783.413681823742
2026-01-22T18:07:36.665501+00:00,98909.25071081897,100000,17018.0384900412,-13279.986943909285
2026-01-22T18:07:37.674714+00:00,100944.37705375574,100000,17034.79380338322,-11244.860600972504
2026-01-22T18:07:38.694426+00:00,99932.52108374513,100000,18046.07707356023,-12256.71657098312
2026-01-22T18:07:39.694614+00:00,99934.55358137088,100000,18044.456434770702,-12254.68407335737
2026-01-22T18:07:40.695431+00:00,99934.41139794853,100000,18044.392688774948,-12254.82625677973
2026-01-22T18:07:41.695450+00:00,99933.85254369478,100000,18043.83271174898,-12255.385111033467
2026-01-22T18:07:42.695657+00:00,100944.19719411073,100000,17033.449366846107,-11245.040460617516
2026-01-22T18:07:43.700289+00:00,99683.09587098562,100000,17788.692086385297,-12506.141783742627
2026-01-22T18:07:44.714323+00:00,100942.1908712626,100000,17031.443043997973,-11247.046783465656
2026-01-22T18:07:45.714409+00:00,99908.51650044898,100000,18018.496668503176,-12280.72115427927
2026-01-22T18:07:46.714702+00:00,100403.31632463481,100000,17508.594987059667,-11785.921330093435
2026-01-22T18:07:47.715678+00:00,99935.64234320498,100000,18042.820879722312,-12253.595311523277
2026-01-22T18:07:48.764401+00:00,99935.59772077855,100000,18042.981254725408,-12253.63993394971
2026-01-22T18:07:49.764617+00:00,99928.59146088372,100000,18037.068314454722,-12260.646193844532
2026-01-22T18:07:50.765365+00:00,99931.03142470446,100000,18048.19091478904,-12258.206230023789
2026-01-22T18:07:51.796027+00:00,100437.26552929365,100000,17542.6190251067,-11751.972125434593
2026-01-22T18:07:52.796532+00:00,101444.43521667343,100000,16535.552302435986,-10744.802438054821
2026-01-22T18:07:53.800781+00:00,99931.29356424963,100000,18048.539507796202,-12257.944090478622
2026-01-22T18:07:54.806295+00:00,99931.32272812082,100000,18047.42921447991,-12257.914926607427
2026-01-22T18:07:55.814330+00:00,99929.86717825942,100000,18039.0531819111,-12259.370476468834
2026-01-22T18:07:56.815319+00:00,101430.06763520188,100000,16523.125916618777,-10759.170019526378
2026-01-22T18:07:57.817592+00:00,99931.12762227752,100000,18048.956467607146,-12258.110032450728
2026-01-22T18:07:58.845388+00:00,99927.5742129951,100000,18052.921404841694,-12261.663441733155
2026-01-22T18:07:59.864558+00:00,100426.80372269054,100000,17547.00591387548,-11762.433932037708
2026-01-22T18:08:00.865272+00:00,100938.11752630181,100000,17041.451409153477,-11251.120128426446
2026-01-22T18:08:01.865562+00:00,100429.17144500455,100000,17549.168638759962,-11760.066209723704
2026-01-22T18:08:02.867312+00:00,100940.60006612897,100000,17038.815414915036,-11248.63758859928
2026-01-22T18:08:03.867318+00:00,99920.5367094626,100000,18054.752134864833,-12268.700945265655
2026-01-22T18:08:04.867350+00:00,100425.92343592404,100000,17556.463248510376,-11763.31421880421
2026-01-22T18:08:05.867363+00:00,99923.33770396662,100000,18057.864886313655,-12265.899950761635
2026-01-22T18:08:06.867379+00:00,99921.15940980728,100000,18061.22727462714,-12268.078244920973
2026-01-22T18:08:07.867473+00:00,100900.12691115229,100000,17020.79083462771,-11289.11074357596
2026-01-22T18:08:08.867507+00:00,99917.16977383077,100000,18067.38423989123,-12272.067880897483
2026-01-22T18:08:09.895319+00:00,99918.3695738313,100000,18066.08147518164,-12270.868080896953
2026-01-22T18:08:10.895486+00:00,99919.05908736977,100000,18064.993221558656,-12270.178567358484
2026-01-22T18:08:11.914654+00:00,99917.36366206559,100000,18066.16776026785,-12271.87399266266
2026-01-22T18:08:12.915323+00:00,99919.9293568085,100000,18063.904234834212,-12269.308297919759
2026-01-22T18:08:13.915605+00:00,100418.7923221569,100000,17563.149210235864,-11770.445332571351
2026-01-22T18:08:14.915652+00:00,99918.35798049411,100000,18065.38543430714,-12270.879674234136
2026-01-22T18:08:15.917581+00:00,99920.61657587693,100000,18062.45823008366,-12268.62107885132
2026-01-22T18:08:16.944326+00:00,99920.5485578443,100000,18062.159477700792,-12268.68909688395
2026-01-22T18:08:17.945356+00:00,99916.78730337937,100000,18063.387294230848,-12272.450351348878
2026-01-22T18:08:18.945787+00:00,99933.78761512169,100000,18047.66665476562,-12255.45003960656
2026-01-22T18:08:19.946752+00:00,99918.85380445134,100000,18064.156731287127,-12270.38385027692
2026-01-22T18:08:20.956357+00:00,99917.17302574901,100000,18060.699308195562,-12272.064628979246
2026-01-22T18:08:21.964316+00:00,99924.2469047385,100000,18058.13977969593,-12264.990749989762
2026-01-22T18:08:22.964486+00:00,99922.40878125373,100000,18060.273678556146,-12266.828873474515
2026-01-22T18:08:23.964554+00:00,99922.17932111923,100000,18059.40348921235,-12267.058333609019
2026-01-22T18:08:24.965275+00:00,99942.13459644208,100000,18040.39341630422,-12247.103058286175
2026-01-22T18:08:25.965308+00:00,99919.9081427457,100000,18060.86439954925,-12269.329511982558
2026-01-22T18:08:26.965488+00:00,99920.94781730995,100000,18061.844001142792,-12268.289837418304
2026-01-22T18:08:27.965571+00:00,99907.78082180549,100000,18045.815440708924,-12281.456832922773
2026-01-22T18:08:28.971066+00:00,99918.46800649934,100000,18064.073124998657,-12270.769648228905
2026-01-22T18:08:29.971110+00:00,99915.03516498495,100000,18066.63716041988,-12274.202489743304
2026-01-22T18:08:30.971138+00:00,99911.56293690202,100000,18073.06846579383,-12277.674717826241
2026-01-22T18:08:31.994482+00:00,99913.036725146,100000,18071.50450070839,-12276.20092958225
2026-01-22T18:08:33.006372+00:00,99913.9532556927,100000,18069.17303262243,-12275.28439903556
2026-01-22T18:08:34.006531+00:00,99914.33760811541,100000,18068.19073551498,-12274.900046612833
2026-01-22T18:08:35.014566+00:00,99890.62173726982,100000,18036.289459625594,-12298.615917458435
2026-01-22T18:08:36.015343+00:00,99917.79071244987,100000,18065.168340934062,-12271.446942278382
2026-01-22T18:08:37.016267+00:00,99917.85520094332,100000,18065.714915877044,-12271.382453784929
2026-01-22T18:08:38.044445+00:00,99919.39467813067,100000,18062.47111970877,-12269.842976597585
2026-01-22T18:08:39.045387+00:00,99914.46411234442,100000,18068.63020630169,-12274.773542383833
2026-01-22T18:08:40.045483+00:00,99915.85482602539,100000,18068.22978345615,-12273.382828702863
2026-01-22T18:08:41.045491+00:00,99916.38245066037,100000,18067.702158821176,-12272.855204067884
2026-01-22T18:08:42.050515+00:00,99914.31168467207,100000,18065.091339388444,-12274.92597005619
2026-01-22T18:08:43.052380+00:00,99921.15843724915,100000,18062.340684531177,-12268.079217479108
2026-01-22T18:08:44.056301+00:00,99916.42850102462,100000,18067.29573197523,-12272.809153703636
2026-01-22T18:08:45.056721+00:00,99909.26545140726,100000,18055.60599190462,-12279.97220332099
2026-01-22T18:08:46.064789+00:00,99915.05646537461,100000,18064.211293423723,-12274.181189353645
2026-01-22T18:08:47.065507+00:00,99922.16042017318,100000,18060.534165736106,-12267.077234555078
2026-01-22T18:08:48.065521+00:00,100421.22003118676,100000,17562.504201813084,-11768.01762354149
2026-01-22T18:08:49.067478+00:00,99926.49442464285,100000,18056.97272746846,-12262.743230085405
2026-01-22T18:08:50.095301+00:00,99888.6161298076,100000,18034.99016273906,-12300.62152492065
2026-01-22T18:08:51.114363+00:00,100430.35265473733,100000,17552.136332637932,-11758.884999990916
2026-01-22T18:08:52.114663+00:00,99918.78694142176,100000,18064.474281271436,-12270.45071330649
2026-01-22T18:08:53.115514+00:00,100420.06050895424,100000,17563.052991493278,-11769.177145774014
2026-01-22T18:08:54.145246+00:00,100929.35736944705,100000,17051.39599104649,-11259.880285281208
2026-01-22T18:08:55.145424+00:00,99919.98807823917,100000,18063.94208417879,-12269.249576489086
2026-01-22T18:08:56.156457+00:00,99922.51807578365,100000,18059.502169119372,-12266.719578944603
2026-01-22T18:08:57.164488+00:00,99921.83456480007,100000,18062.095597617896,-12267.403089928192
2026-01-22T18:08:58.164586+00:00,100423.44688660518,100000,17559.962389217806,-11765.790768123083
2026-01-22T18:08:59.165659+00:00,99937.13032158089,100000,18046.51045939541,-12252.10733314736
2026-01-22T18:09:00.167286+00:00,99920.40592996217,100000,18060.686639907035,-12268.831724766082
2026-01-22T18:09:01.167447+00:00,99919.4329933661,100000,18064.54865140638,-12269.804661362148
2026-01-22T18:09:02.167450+00:00,99919.7320644494,100000,18064.301062677612,-12269.50559027885
2026-01-22T18:09:03.167531+00:00,100423.67238322624,100000,17560.418620189113,-11765.565271502017
2026-01-22T18:09:04.195422+00:00,99922.7898464357,100000,18054.602056957177,-12266.447808292558
2026-01-22T18:09:05.214386+00:00,99923.82394489285,100000,18059.05165646754,-12265.413709835406
2026-01-22T18:09:06.214592+00:00,99921.00932873548,100000,18057.13320484933,-12268.228325992763
2026-01-22T18:09:07.215532+00:00,99923.5013644161,100000,18058.08045326318,-12265.73629031216
2026-01-22T18:09:08.215539+00:00,101437.65797980437,100000,16544.53589396365,-10751.579674923883
2026-01-22T18:09:09.215542+00:00,99917.1971605258,100000,18051.22215661934,-12272.040494202445
2026-01-22T18:09:10.217541+00:00,99924.03288482498,100000,18058.791234180884,-12265.204769903276
2026-01-22T18:09:11.256293+00:00,99928.77805797028,100000,18054.097543390104,-12260.459596757968
2026-01-22T18:09:12.264360+00:00,99922.85615751774,100000,18060.090107998574,-12266.381497210503
2026-01-22T18:09:13.264637+00:00,99947.60096472137,100000,18035.969152099005,-12241.636690006892
2026-01-22T18:09:14.264673+00:00,99921.35429607214,100000,18061.457035066112,-12267.883358656116
2026-01-22T18:09:15.265411+00:00,100002.12368259874,100000,17980.346784743328,-12187.113972129511
2026-01-22T18:09:16.302311+00:00,99914.15392626898,100000,18054.188332786438,-12275.083728459285
2026-01-22T18:09:17.314819+00:00,99923.48985938303,100000,18059.91941643995,-12265.747795345223
2026-01-22T18:09:18.315769+00:00,100385.92953070436,100000,17519.673839147516,-11803.308124023895
2026-01-22T18:09:19.317504+00:00,99921.54475691092,100000,18062.031753843243,-12267.69289781733
2026-01-22T18:09:20.364334+00:00,100932.57524736163,100000,17050.58334150661,-11256.662407366624
2026-01-22T18:09:21.364400+00:00,99926.32299741058,100000,18056.366187217216,-12262.91465731768
2026-01-22T18:09:22.364414+00:00,99920.84191944136,100000,18063.763576635167,-12268.395735286897
2026-01-22T18:09:23.364431+00:00,99930.04678250085,100000,18051.837866255897,-12259.190872227402
2026-01-22T18:09:24.365361+00:00,99920.44518113365,100000,18064.539873225986,-12268.792473594604
2026-01-22T18:09:25.367590+00:00,99920.58366197608,100000,18063.603912214516,-12268.653992752168
2026-01-22T18:09:26.394282+00:00,99921.32810938293,100000,18056.263329494264,-12267.909545345334
2026-01-22T18:09:27.395502+00:00,99918.55137105045,100000,18066.491559597514,-12270.686283677802
2026-01-22T18:09:28.414788+00:00,100936.94417784453,100000,17046.16932260299,-11252.293476883724
2026-01-22T18:09:29.415393+00:00,99920.2209566499,100000,18064.834761865684,-12269.016698078363
2026-01-22T18:09:30.415607+00:00,99920.09225076357,100000,18064.70605597936,-12269.145403964683
2026-01-22T18:09:31.444397+00:00,99918.5933648746,100000,18063.207170090394,-12270.644289853652
2026-01-22T18:09:32.445330+00:00,99930.36917931687,100000,18038.25606724639,-12258.868475411384
2026-01-22T18:09:33.456423+00:00,100199.30205262394,100000,17784.306096915145,-11989.935602104315
2026-01-22T18:09:34.456479+00:00,99924.63337511188,100000,18060.023603319172,-12264.604279616371
2026-01-22T18:09:35.464725+00:00,101287.39945754675,100000,16402.478278454662,-10901.838197181507
2026-01-22T18:09:36.464726+00:00,100415.63103205468,100000,17553.052090796915,-11773.606622673573
2026-01-22T18:09:37.464971+00:00,99923.73841577173,100000,18059.818913181032,-12265.499238956527
2026-01-22T18:09:38.465334+00:00,99922.02746023593,100000,18062.057149245622,-12267.21019449233
2026-01-22T18:09:39.465661+00:00,100932.00838820144,100000,17051.677481195584,-11257.229266526809
2026-01-22T18:09:40.467745+00:00,99921.10728959084,100000,18063.691017152083,-12268.130365137407
2026-01-22T18:09:41.475173+00:00,99921.14020514008,100000,18063.561530827592,-12268.09744958817
2026-01-22T18:09:42.489722+00:00,100057.71741508576,100000,17926.05830026862,-12131.5202396425
2026-01-22T18:09:43.494346+00:00,99925.99306166123,100000,18058.8052450817,-12263.244593067027
2026-01-22T18:09:44.495242+00:00,100423.896171329,100000,17560.74768835034,-11765.341483399248
2026-01-22T18:09:45.496515+00:00,99919.4835734874,100000,18058.885832873293,-12269.754081240844
2026-01-22T18:09:46.501459+00:00,99921.45253766127,100000,18059.532327985584,-12267.785117066973
2026-01-22T18:09:47.506373+00:00,99924.17255645465,100000,18057.995079809945,-12265.065098273602
2026-01-22T18:09:48.507037+00:00,99925.73858599523,100000,18056.770244949654,-12263.499068733021
2026-01-22T18:09:49.514130+00:00,99926.69199514652,100000,18054.742762055273,-12262.545659581727
2026-01-22T18:09:50.514400+00:00,99926.94402727467,100000,18054.490729927136,-12262.293627453586
2026-01-22T18:09:51.514646+00:00,100455.5357463823,100000,17517.243143305,-11733.701908345947
2026-01-22T18:09:52.515466+00:00,99903.16224128295,100000,18025.56197146805,-12286.075413445315
2026-01-22T18:09:53.564796+00:00,100937.62374238553,100000,17042.306231319657,-11251.61391234272
2026-01-22T18:09:54.565340+00:00,101440.82905922178,100000,16540.605697980023,-10748.408595506477
2026-01-22T18:09:55.565451+00:00,99928.80788912452,100000,18051.527218598978,-12260.429765603727
2026-01-22T18:09:56.567321+00:00,100930.95619552722,100000,17034.85835775891,-11258.281459201029
2026-01-22T18:09:57.594494+00:00,100947.24729845073,100000,17031.814200045384,-11241.990356277522
2026-01-22T18:09:58.595287+00:00,100934.35677384782,100000,17035.16825582533,-11254.880880880439
2026-01-22T18:09:59.595315+00:00,99929.00247896435,100000,18050.064751697355,-12260.2351757639
2026-01-22T18:10:00.595461+00:00,99927.80663613453,100000,18052.89491112038,-12261.43101859373
2026-01-22T18:10:01.606351+00:00,99928.02950180958,100000,18053.122267884373,-12261.208152918676
2026-01-22T18:10:02.606416+00:00,99925.86290148599,100000,18055.44970920535,-12263.374753242264
2026-01-22T18:10:03.614264+00:00,99924.69999836972,100000,18057.57093348804,-12264.537656358538
2026-01-22T18:10:04.614466+00:00,99926.17997005618,100000,18056.727600973216,-12263.057684672065
2026-01-22T18:10:05.615239+00:00,99931.36298127251,100000,18049.679098894467,-12257.874673455735
2026-01-22T18:10:06.615392+00:00,100427.82295804303,100000,17555.033130631844,-11761.414696685219
2026-01-22T18:10:07.617361+00:00,101438.0728851478,100000,16543.214149808322,-10751.164769580451
2026-01-22T18:10:08.650299+00:00,99924.93075086814,100000,18056.819294394634,-12264.306903860112
2026-01-22T18:10:09.656494+00:00,100932.83908667603,100000,17043.34204703933,-11256.398568052222
2026-01-22T18:10:10.656612+00:00,100430.31311603053,100000,17552.69741970793,-11758.92453869772
2026-01-22T18:10:11.664669+00:00,99925.47253631338,100000,18057.486517070553,-12263.765118414874
2026-01-22T18:10:12.665303+00:00,100935.67745096808,100000,17045.7189426309,-11253.56020376017
2026-01-22T18:10:13.665374+00:00,100935.62001459874,100000,17046.122974962032,-11253.617640129518
2026-01-22T18:10:14.694465+00:00,99925.1729664654,100000,18055.811568297355,-12264.06468826285
2026-01-22T18:10:15.695506+00:00,99924.3737830692,100000,18058.40524751594,-12264.86387165906
2026-01-22T18:10:16.699755+00:00,99923.22436673708,100000,18059.786169001385,-12266.013287991174
2026-01-22T18:10:17.706350+00:00,99928.82896713281,100000,18047.353928138913,-12260.408687595449
2026-01-22T18:10:18.706466+00:00,99922.99013073303,100000,18060.03319287303,-12266.247523995218
2026-01-22T18:10:19.714362+00:00,99920.28473284347,100000,18055.484872919766,-12268.952921884786
2026-01-22T18:10:20.715387+00:00,99921.82687123024,100000,18061.408775727738,-12267.41078349801
2026-01-22T18:10:21.715670+00:00,99921.47294011757,100000,18061.47332539875,-12267.76471461068
2026-01-22T18:10:22.756484+00:00,99983.56685116983,100000,17948.128564971576,-12205.670803558422
2026-01-22T18:10:23.764867+00:00,99922.56531687919,100000,18060.496701213797,-12266.672337849062
2026-01-22T18:10:24.765365+00:00,99923.3462976665,100000,18060.005101868148,-12265.891357061757
2026-01-22T18:10:25.766111+00:00,99919.48590272121,100000,18057.636793683723,-12269.751752007041
2026-01-22T18:10:26.767318+00:00,100427.07783620748,100000,17555.611017536205,-11762.159818520773
2026-01-22T18:10:27.767954+00:00,101429.58188138854,100000,16537.660397304473,-10759.655773339719
2026-01-22T18:10:28.806493+00:00,99923.71294011277,100000,18059.06609047236,-12265.524714615478
2026-01-22T18:10:29.807023+00:00,99923.02112320965,100000,18058.246068176857,-12266.2165315186
2026-01-22T18:10:30.814308+00:00,99924.07887020647,100000,18058.13991752855,-12265.158784521784
2026-01-22T18:10:31.814493+00:00,100936.2021560193,100000,17046.518998277512,-11253.035498708961
2026-01-22T18:10:32.815391+00:00,100426.45565139873,100000,17556.90214206971,-11762.782003329516
2026-01-22T18:10:33.815621+00:00,99923.41901726188,100000,18058.928972685615,-12265.818637466366
2026-01-22T18:10:34.815706+00:00,99922.82440360216,100000,18060.372548868898,-12266.413251126094
2026-01-22T18:10:35.844431+00:00,99925.68919338302,100000,18056.851607230892,-12263.548461345239
2026-01-22T18:10:36.856443+00:00,99923.48375347831,100000,18059.198706331565,-12265.753901249936
2026-01-22T18:10:37.856492+00:00,99923.18826476346,100000,18059.680611779022,-12266.049389964794
2026-01-22T18:10:38.864575+00:00,100427.34829848887,100000,17553.707231313925,-11761.88935623938
2026-01-22T18:10:39.865212+00:00,101437.3981524129,100000,16545.798800058157,-10751.83950231535
2026-01-22T18:10:40.865429+00:00,99924.55576143292,100000,18058.69906732647,-12264.68189329533
2026-01-22T18:10:41.866022+00:00,101437.17551754521,100000,16543.500453974488,-10752.062137183046
2026-01-22T18:10:42.895508+00:00,100909.8832043712,100000,17021.889269859952,-11279.354450357057
2026-01-22T18:10:43.914457+00:00,100421.62225580022,100000,17550.545901334764,-11767.615398928037
2026-01-22T18:10:44.914692+00:00,99923.97853164269,100000,18058.941827254333,-12265.259123085576
2026-01-22T18:10:45.915942+00:00,99922.50057719176,100000,18060.291241260984,-12266.737077536496
2026-01-22T18:10:46.945460+00:00,99925.66755595227,100000,18056.75109815117,-12263.570098775985
2026-01-22T18:10:47.964441+00:00,99922.70314420092,100000,18060.493808270145,-12266.534510527337
2026-01-22T18:10:48.965504+00:00,100426.75559675337,100000,17556.499232006023,-11762.482057974885
2026-01-22T18:10:49.974078+00:00,100171.31930066968,100000,17303.659570029675,-12017.91835405857
2026-01-22T18:10:50.987098+00:00,99926.2518787029,100000,18056.571909418868,-12262.985776025362
2026-01-22T18:10:51.994350+00:00,99928.31113536407,100000,18052.165300671317,-12260.926519364188
2026-01-22T18:10:53.014417+00:00,99928.79325839433,100000,18052.93727418294,-12260.444396333927
2026-01-22T18:10:54.015676+00:00,99930.5397145373,100000,18049.756698699286,-12258.697940190954
2026-01-22T18:10:55.017459+00:00,99930.3692826392,100000,18049.586266801194,-12258.868372089048
2026-01-22T18:10:56.045350+00:00,99923.25049917445,100000,18042.467483336433,-12265.987155553807
2026-01-22T18:10:57.045463+00:00,99905.13043122365,100000,18023.57426884184,-12284.107223504612
2026-01-22T18:10:58.045641+00:00,99930.61987930111,100000,18047.83088664268,-12258.617775427148
2026-01-22T18:10:59.052460+00:00,99931.07297715722,100000,18039.33243007614,-12258.164677571032
2026-01-22T18:11:00.052469+00:00,99930.82038314326,100000,18049.19304258548,-12258.417271585
2026-01-22T18:11:01.056475+00:00,99926.26483302236,100000,18043.395131028858,-12262.972821705895
2026-01-22T18:11:02.064443+00:00,99930.70787493885,100000,18047.73550441883,-12258.529779789413
2026-01-22T18:11:03.065361+00:00,99901.31461372232,100000,18020.323885021073,-12287.923041005928
2026-01-22T18:11:04.095514+00:00,100435.65328309046,100000,17544.726582169675,-11753.584371637797
2026-01-22T18:11:05.100432+00:00,99926.00028380525,100000,18038.695107317075,-12263.237370923005
2026-01-22T18:11:06.100551+00:00,100434.38421689399,100000,17545.185380329505,-11754.853437834267
2026-01-22T18:11:07.102270+00:00,100434.24592010696,100000,17545.047083542482,-11754.991734621291
2026-01-22T18:11:08.111883+00:00,100011.53104175162,100000,17968.797341153986,-12177.706612976639
2026-01-22T18:11:09.114473+00:00,100942.69693259077,100000,17037.21992236271,-11246.540722137484
2026-01-22T18:11:10.115926+00:00,99923.80998836081,100000,18038.555908940136,-12265.42766636744
2026-01-22T18:11:11.164461+00:00,99934.61648680382,100000,18044.258594959694,-12254.621167924432
2026-01-22T18:11:12.164582+00:00,100356.90089799032,100000,17466.54040932518,-11832.336756737943
2026-01-22T18:11:13.164774+00:00,100434.036959164,100000,17544.838122599518,-11755.200695564254
2026-01-22T18:11:14.164854+00:00,99958.4506932514,100000,18020.88067400085,-12230.786961476846
2026-01-22T18:11:15.165444+00:00,99932.13273164145,100000,18046.42706206109,-12257.104923086803
2026-01-22T18:11:16.165825+00:00,99930.11478676542,100000,18044.47744966157,-12259.12286796283
2026-01-22T18:11:17.167925+00:00,100336.1632157546,100000,17642.40231011354,-11853.074438973657
2026-01-22T18:11:18.168554+00:00,99935.11299227367,100000,18044.630233814816,-12254.124662454586
2026-01-22T18:11:19.195325+00:00,99927.47560968384,100000,18041.70160762696,-12261.762045044421
2026-01-22T18:11:20.195396+00:00,100943.17362809232,100000,17036.466633287106,-11246.06402663593
2026-01-22T18:11:21.206407+00:00,99932.99661600834,100000,18045.035897165417,-12256.241038719916
2026-01-22T18:11:22.214723+00:00,101389.30011036593,100000,16475.697033739692,-10799.937544362316
2026-01-22T18:11:23.215777+00:00,99933.1991830175,100000,18045.238464174578,-12256.038471710755
2026-01-22T18:11:24.217406+00:00,99934.44405329057,100000,18044.501692628884,-12254.793601437688
2026-01-22T18:11:25.217409+00:00,99934.4183121133,100000,18044.47595145162,-12254.819342614952
2026-01-22T18:11:26.222844+00:00,99934.95107495136,100000,18042.083760800848,-12254.286579776895
2026-01-22T18:11:27.245555+00:00,99937.51532561217,100000,18039.45590168611,-12251.722329116086
2026-01-22T18:11:28.250291+00:00,99941.60765670534,100000,18035.466535302003,-12247.629998022921
2026-01-22T18:11:29.250320+00:00,99940.80145398909,100000,18036.909377189888,-12248.436200739161
2026-01-22T18:11:30.256570+00:00,100915.28479283082,100000,16995.776232803706,-11273.952861897442
2026-01-22T18:11:31.256646+00:00,99939.55152799167,100000,18036.821754621884,-12249.686126736586
2026-01-22T18:11:32.264263+00:00,99936.62628705903,100000,18038.319270147647,-12252.611367669224
2026-01-22T18:11:33.264543+00:00,99938.20613574042,100000,18039.4017307295,-12251.03151898783
2026-01-22T18:11:34.266356+00:00,99939.14720487021,100000,18038.087828134507,-12250.090449858037
2026-01-22T18:11:35.267313+00:00,99935.64835195945,100000,18041.921150907652,-12253.589302768805
2026-01-22T18:11:36.268940+00:00,99931.91421787847,100000,18047.005952305775,-12257.32343684979
2026-01-22T18:11:37.294258+00:00,99931.06356613783,100000,18046.52544941479,-12258.174088590426
2026-01-22T18:11:38.295286+00:00,99931.77747617799,100000,18047.258446582917,-12257.460178550271
2026-01-22T18:11:39.295413+00:00,98903.5588685778,100000,17021.52463939196,-13285.678786150442
2026-01-22T18:11:40.295431+00:00,100937.65640772943,100000,17034.48418836571,-11251.581246998816
2026-01-22T18:11:41.302511+00:00,100071.6423557227,100000,17907.21321335531,-12117.595299005561
2026-01-22T18:11:42.305553+00:00,100940.32640153049,100000,17038.00861183663,-11248.911253197764
2026-01-22T18:11:43.306622+00:00,99931.19305625383,100000,18048.099947395607,-12258.044598474418
2026-01-22T18:11:44.311487+00:00,99929.2423472961,100000,18050.706808210503,-12259.995307432162
2026-01-22T18:11:45.314331+00:00,100807.76792737424,100000,16907.68440325173,-11381.469727354008
2026-01-22T18:11:46.314468+00:00,99925.69326854772,100000,18054.320157181017,-12263.544386180538
2026-01-22T18:11:47.315565+00:00,100429.28195646859,100000,17551.008062834193,-11759.955698259662
2026-01-22T18:11:48.317921+00:00,99920.85740150514,100000,18049.48429013844,-12268.380253223108
2026-01-22T18:11:49.356477+00:00,99928.84991506996,100000,18050.8485534819,-12260.387739658294
2026-01-22T18:11:50.356480+00:00,99960.330397443,100000,18011.779552519543,-12228.907257285253
2026-01-22T18:11:51.364596+00:00,99915.7695790129,100000,18050.30877997969,-12273.468075715366
2026-01-22T18:11:52.365328+00:00,99920.09905750962,100000,18055.145691049398,-12269.138597218634
2026-01-22T18:11:53.365511+00:00,99926.93632600748,100000,18054.369890750066,-12262.301328720781
2026-01-22T18:11:54.367918+00:00,99923.62696815378,100000,18058.605269217056,-12265.610686574468
2026-01-22T18:11:55.394502+00:00,99924.60787014234,100000,18055.868235008948,-12264.629784585919
2026-01-22T18:11:56.395331+00:00,99920.32498120714,100000,18054.115893249043,-12268.912673521116
2026-01-22T18:11:57.395970+00:00,101436.87736844424,100000,16543.766302522334,-10752.360286284013
2026-01-22T18:11:58.397517+00:00,99922.83271961294,100000,18059.45100011242,-12266.40493511531
2026-01-22T18:11:59.406231+00:00,100059.23091155422,100000,17921.46424176689,-12130.006743174044
2026-01-22T18:12:00.414378+00:00,99929.92798061026,100000,18049.583078556694,-12259.309674117998
2026-01-22T18:12:01.415406+00:00,99922.37252087165,100000,18058.760067020892,-12266.865133856603
2026-01-22T18:12:02.415624+00:00,100963.6771781986,100000,16996.989139634716,-11225.560476529658
2026-01-22T18:12:03.417406+00:00,100290.95550778999,100000,17420.374818496846,-11898.282146938263
2026-01-22T18:12:04.450300+00:00,99890.55286431931,100000,18023.93378150216,-12298.684790408945
2026-01-22T18:12:05.452405+00:00,99922.95613699617,100000,18056.845296264743,-12266.281517732075
2026-01-22T18:12:06.464298+00:00,99924.30021240115,100000,18055.26332177264,-12264.937442327106
2026-01-22T18:12:07.465341+00:00,99924.95425227722,100000,18055.80517126601,-12264.283402451027
2026-01-22T18:12:08.465396+00:00,99925.18557410146,100000,18056.76367576153,-12264.0520806268
2026-01-22T18:12:09.465424+00:00,100422.28335173942,100000,17548.55365076394,-11766.954302988835
2026-01-22T18:12:10.465694+00:00,100427.44955968889,100000,17553.309863854352,-11761.788095039368
2026-01-22T18:12:11.467349+00:00,99924.25476683378,100000,18054.910027255497,-12264.982887894474
